case_row_id,case_number,case_number_raw,district_id,party_row_count,party_type,name,name_long
12110,1:04-cv-05363,1:04-cv-05363,ilnd,59538,Defendant,"Wal-Mart Stores, Inc.","Wal-Mart Stores, Inc."
12110,1:04-cv-05363,1:04-cv-05363,ilnd,59540,Defendant,"Home Depot, Inc.","Home Depot, Inc."
12110,1:04-cv-05363,1:04-cv-05363,ilnd,59543,Defendant,Ikea IL LLC,Ikea IL LLC
12110,1:04-cv-05363,1:04-cv-05363,ilnd,543286,Defendant,Menard Inc,Menard Inc
12110,1:04-cv-05363,1:04-cv-05363,ilnd,59537,Plaintiff,GEO Foundation Ltd,GEO Foundation Ltd
12110,1:04-cv-05363,1:04-cv-05363,ilnd,543282,Plaintiff,Ole K. Nilssen,Ole K. Nilssen
12110,1:04-cv-05363,1:04-cv-05363,ilnd,543285,Plaintiff,"Geo Foundation, Ltd.","Geo Foundation, Ltd."
12110,1:04-cv-05363,1:04-cv-05363,ilnd,59536,Plaintiff,Ole K Nilssen,Ole K Nilssen
12111,1:04-cv-05379,1:04-cv-05379-LAK,nysd,480362,Plaintiff,"King Pharmaceuticals, Inc.","King Pharmaceuticals, Inc."
12111,1:04-cv-05379,1:04-cv-05379-LAK,nysd,480363,Plaintiff,Jencap Research Ltd.,Jencap Research Ltd.
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59557,Counter Claimant,Plastican Inc,Plastican Inc
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59561,Counter Defendant,Plas-Tool Co,Plas-Tool Co
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59560,Counter Defendant,Janice Anderson,Janice Anderson
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59558,Counter Defendant,Ropak Corporation,Ropak Corporation
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59559,Counter Defendant,"John W Von Holdt, Jr","John W Von Holdt, Jr"
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59556,Defendant,Plastican Inc,Plastican Inc a Massachusetts Corporation
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59555,Plaintiff,Plas-Tool Co,Plas-Tool Co an Illinois corporation TERMINATED: 09/30/2005
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59552,Plaintiff,Ropak Corporation,Ropak Corporation a Delaware corporation
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59553,Plaintiff,"John W Von Holdt, Jr","John W Von Holdt, Jr an individual"
12112,1:04-cv-05422,1:04-cv-05422,ilnd,59554,Plaintiff,Janice Anderson,Janice Anderson an individual
12112,1:04-cv-05422,1:04-cv-05422,ilnd,517809,Plaintiff,"John W Von Holdt, Jr.","John W Von Holdt, Jr."
12113,1:04-cv-05460,1:04-cv-05460,ilnd,59569,Counter Defendant,Adventus Remediation Technologies Inc,Adventus Remediation Technologies Inc
12113,1:04-cv-05460,1:04-cv-05460,ilnd,59568,Counter Defendant,"EnviroMetal Technologies, Inc","EnviroMetal Technologies, Inc"
12113,1:04-cv-05460,1:04-cv-05460,ilnd,59567,Counter Defendant,Adventus Americas Inc,Adventus Americas Inc
12113,1:04-cv-05460,1:04-cv-05460,ilnd,516532,Counter Defendant,"Adventus Americas, Inc.","Adventus Americas, Inc."
12113,1:04-cv-05460,1:04-cv-05460,ilnd,516531,Counter Defendant,EnviroMetal Technologies Inc.,EnviroMetal Technologies Inc.
12113,1:04-cv-05460,1:04-cv-05460,ilnd,59565,Defendant,ARS Technologies Inc,ARS Technologies Inc
12113,1:04-cv-05460,1:04-cv-05460,ilnd,59563,Plaintiff,"EnviroMetal Technologies, Inc","EnviroMetal Technologies, Inc a Canadian corporation"
12113,1:04-cv-05460,1:04-cv-05460,ilnd,59562,Plaintiff,Adventus Americas Inc,Adventus Americas Inc a Delaware corporation
12113,1:04-cv-05460,1:04-cv-05460,ilnd,59564,Plaintiff,Adventus Remediation Technologies Inc,Adventus Remediation Technologies Inc a Canadian corporation
12113,1:04-cv-05460,1:04-cv-05460,ilnd,516530,Plaintiff,Adventus Americas Inc.,Adventus Americas Inc.
12114,1:04-cv-05464,1:04-cv-05464-KMW,nysd,59572,Defendant,Target Corporation,Target Corporation doing business asTarget Stores
12114,1:04-cv-05464,1:04-cv-05464-KMW,nysd,521004,Defendant,Fashion Accessory Bazaar LLC,Fashion Accessory Bazaar LLC
12114,1:04-cv-05464,1:04-cv-05464-KMW,nysd,59570,Plaintiff,"Umbra, Inc.","Umbra, Inc."
12114,1:04-cv-05464,1:04-cv-05464-KMW,nysd,521005,Plaintiff,Umbra Inc.,Umbra Inc.
12115,1:04-cv-05477,1:04-cv-05477,ilnd,511372,Plaintiff,NOVARTIS PHARMA AG,NOVARTIS PHARMA AG
12115,1:04-cv-05477,1:04-cv-05477,ilnd,511374,Plaintiff,NOVARTIS AG,NOVARTIS AG
12115,1:04-cv-05477,1:04-cv-05477,ilnd,59575,Plaintiff,Novartis Pharma AG,Novartis Pharma AG
12115,1:04-cv-05477,1:04-cv-05477,ilnd,511373,Plaintiff,NOVARTIS INTERNATIONAL PHARMACEUTICAL LTD,NOVARTIS INTERNATIONAL PHARMACEUTICAL LTD
12115,1:04-cv-05477,1:04-cv-05477,ilnd,59576,Plaintiff,Novartis International Pharmaceutical Ltd.,Novartis International Pharmaceutical Ltd.
12115,1:04-cv-05477,1:04-cv-05477,ilnd,59574,Plaintiff,Novartis AG,Novartis AG
12115,1:04-cv-05477,1:04-cv-05477,ilnd,59573,Plaintiff,Novartis Pharmaceuticals Corporation,Novartis Pharmaceuticals Corporation
12116,1:04-cv-05480,1:04-cv-05480,ilnd,59581,Counter Defendant,Alphascan LLC,Alphascan LLC
12116,1:04-cv-05480,1:04-cv-05480,ilnd,59579,Defendant,"Wizcom Thecnologies, Inc.","Wizcom Thecnologies, Inc."
12116,1:04-cv-05480,1:04-cv-05480,ilnd,59578,Plaintiff,Alphascan LLC,Alphascan LLC
12117,1:04-cv-05483,1:04-cv-05483-JEI-JBR,njd,59585,Counter Defendant,"SANKO MACHINERY CO., LTD.","SANKO MACHINERY CO., LTD."
12117,1:04-cv-05483,1:04-cv-05483-JEI-JBR,njd,59583,Defendant,"UNILOGO, S.A.","UNILOGO, S.A."
12117,1:04-cv-05483,1:04-cv-05483-JEI-JBR,njd,59582,Plaintiff,"SANKO MACHINERY CO., LTD.","SANKO MACHINERY CO., LTD."
12118,1:04-cv-05492,1:04-cv-05492-GBD,nysd,59592,Counter Defendant,"Aqua Products, Inc.","Aqua Products, Inc."
12118,1:04-cv-05492,1:04-cv-05492-GBD,nysd,59587,Defendant,"Smartpool, Inc.","Smartpool, Inc."
12118,1:04-cv-05492,1:04-cv-05492-GBD,nysd,59590,Defendant,Joseph Dybrofsky,Joseph Dybrofsky
12118,1:04-cv-05492,1:04-cv-05492-GBD,nysd,59589,Defendant,Richard Holstein,Richard Holstein
12118,1:04-cv-05492,1:04-cv-05492-GBD,nysd,59588,Defendant,"Maytronics, Inc.","Maytronics, Inc."
12118,1:04-cv-05492,1:04-cv-05492-GBD,nysd,59586,Plaintiff,"Aqua Products, Inc.","Aqua Products, Inc."
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59602,Counter Claimant,MicroBrightField Inc,MicroBrightField Inc
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59598,Counter Claimant,"Lippincott, Williams and Wilkins, Inc.","Lippincott, Williams and Wilkins, Inc."
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59596,Counter Claimant,MicroBrightField Inc,MicroBrightField Inc
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59599,Counter Defendant,"Bacus Laboratories, Inc.","Bacus Laboratories, Inc."
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59603,Counter Defendant,"Bacus Laboratories, Inc.","Bacus Laboratories, Inc."
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59597,Counter Defendant,"Bacus Laboratories, Inc.","Bacus Laboratories, Inc."
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59601,Counter Defendant,"Bacus Laboratories, Inc.","Bacus Laboratories, Inc."
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59594,Defendant,MicroBrightField Inc,MicroBrightField Inc a Vermont corporation
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59595,Defendant,"Lippincott, Williams and Wilkins, Inc.","Lippincott, Williams and Wilkins, Inc. a Delaware corporation TERMINATED: 10/13/2004"
12119,1:04-cv-05493,1:04-cv-05493,ilnd,59593,Plaintiff,"Bacus Laboratories, Inc.","Bacus Laboratories, Inc. an Illinois corporation"
12120,1:04-cv-05525,1:04-cv-05525,ilnd,486963,Counter Defendant,"Wm Wrigley, Jr. Company","Wm Wrigley, Jr. Company"
12120,1:04-cv-05525,1:04-cv-05525,ilnd,59607,Counter Defendant,Wm. Wrigley Jr. Company,Wm. Wrigley Jr. Company
12120,1:04-cv-05525,1:04-cv-05525,ilnd,59605,Defendant,"Gumrunners, LLC","Gumrunners, LLC a Delaware limited liability company."
12120,1:04-cv-05525,1:04-cv-05525,ilnd,486962,Plaintiff,WM. Wrigley Jr. Company,WM. Wrigley Jr. Company
12120,1:04-cv-05525,1:04-cv-05525,ilnd,59604,Plaintiff,Wm. Wrigley Jr. Company,Wm. Wrigley Jr. Company a Delaware corporation
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,445775,Counter Claimant,"Eon Labs, Inc.","Eon Labs, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59615,Counter Defendant,"Elan Pharmaceuticals, Inc.","Elan Pharmaceuticals, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59617,Counter Defendant,"King Pharmaceuticals, Inc","King Pharmaceuticals, Inc"
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59613,Counter Defendant,"Elan Pharmaceuticals, Inc.","Elan Pharmaceuticals, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59616,Counter Defendant,Jones Pharma Inc.,Jones Pharma Inc.
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,445776,Counter Defendant,"Jones Pharma, Inc.","Jones Pharma, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,445778,Counter Defendant,"King Pharmaceuticals, Inc.","King Pharmaceuticals, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59611,Defendant,"EON Labs, Inc.","EON Labs, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,445774,Defendant,"Eon Labs, Inc.","Eon Labs, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59608,Mediator,Peter L. Michaelson,Peter L. Michaelson
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59609,Plaintiff,"King Pharmaceuticals, Inc","King Pharmaceuticals, Inc"
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59610,Plaintiff,Jones Pharma Inc.,Jones Pharma Inc.
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,445773,Plaintiff,"King Pharmaceuticals, Inc.","King Pharmaceuticals, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,445777,Plaintiff,"Jones Pharma, Inc.","Jones Pharma, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,59612,ThirdParty Defendant,"Mutual Pharmaceutical Company, Inc.","Mutual Pharmaceutical Company, Inc."
12121,1:04-cv-05540,1:04-cv-05540-RRM-RLM,nyed,445772,ThirdParty Defendant,"MUTUAL PHARMACEUTICAL COMPANY, INC.","MUTUAL PHARMACEUTICAL COMPANY, INC."
12122,1:04-cv-05545,1:04-cv-05545-PKC,nysd,491478,Defendant,"Aramis, Inc.","Aramis, Inc."
12122,1:04-cv-05545,1:04-cv-05545-PKC,nysd,491477,Defendant,C'Est P'Zazzz Industries,C'Est P'Zazzz Industries
12122,1:04-cv-05545,1:04-cv-05545-PKC,nysd,491476,Defendant,"Estee Lauder Compaines, Inc.","Estee Lauder Compaines, Inc."
12122,1:04-cv-05545,1:04-cv-05545-PKC,nysd,564577,Plaintiff,Coby Electronics Corporation,Coby Electronics Corporation
12122,1:04-cv-05545,1:04-cv-05545-PKC,nysd,491475,Plaintiff,Coby Electronics Corporation,Coby Electronics Corporation
12122,1:04-cv-05545,1:04-cv-05545-PKC,nysd,491474,Plaintiff,Coby Electronics Corporation,Coby Electronics Corporation
12122,1:04-cv-05545,1:04-cv-05545-PKC,nysd,564578,Plaintiff,Coby Electronics Corporation,Coby Electronics Corporation
12123,1:04-cv-05596,1:04-cv-05596,ilnd,59622,Counter Claimant,William Gerold,William Gerold
12123,1:04-cv-05596,1:04-cv-05596,ilnd,59623,Counter Defendant,"Automed Technologies, Inc.","Automed Technologies, Inc."
12123,1:04-cv-05596,1:04-cv-05596,ilnd,59620,Defendant,William Gerold,William Gerold an individual
12123,1:04-cv-05596,1:04-cv-05596,ilnd,59619,Defendant,"Microfil, LLC","Microfil, LLC"
12123,1:04-cv-05596,1:04-cv-05596,ilnd,59618,Plaintiff,"Automed Technologies, Inc.","Automed Technologies, Inc."
12124,1:04-cv-05601,1:04-cv-05601-LAK,nysd,59628,Defendant,"ByVoice, Inc.","ByVoice, Inc."
12124,1:04-cv-05601,1:04-cv-05601-LAK,nysd,59626,Defendant,"Verivoice, Inc.","Verivoice, Inc."
12124,1:04-cv-05601,1:04-cv-05601-LAK,nysd,59625,Defendant,Torkelsen,Torkelsen
12124,1:04-cv-05601,1:04-cv-05601-LAK,nysd,59624,Plaintiff,"Advanced Network Security, Inc.","Advanced Network Security, Inc."
12125,1:04-cv-05615,1:04-cv-05615-JGK,nysd,59632,Counter Defendant,STS Software System Ltd.,STS Software System Ltd.
12125,1:04-cv-05615,1:04-cv-05615-JGK,nysd,59630,Defendant,"Witness Systems, Inc.","Witness Systems, Inc."
12125,1:04-cv-05615,1:04-cv-05615-JGK,nysd,508424,Plaintiff,STS Software System LTD.,STS Software System LTD.
12125,1:04-cv-05615,1:04-cv-05615-JGK,nysd,59629,Plaintiff,STS Software System Ltd.,STS Software System Ltd.
12126,1:04-cv-05705,1:04-cv-05705,ilnd,59637,Counter Claimant,Smith & Nephew Inc,Smith & Nephew Inc
12126,1:04-cv-05705,1:04-cv-05705,ilnd,59639,Counter Claimant,"Northgate Technologies, Inc.","Northgate Technologies, Inc."
12126,1:04-cv-05705,1:04-cv-05705,ilnd,59647,Counter Claimant,"Northgate Technologies, Inc.","Northgate Technologies, Inc."
12126,1:04-cv-05705,1:04-cv-05705,ilnd,59645,Counter Claimant,Linvatec Corporation,Linvatec Corporation
12126,1:04-cv-05705,1:04-cv-05705,ilnd,532957,Counter Claimant,"Smith & Nephew, Inc.","Smith & Nephew, Inc."
12126,1:04-cv-05705,1:04-cv-05705,ilnd,59643,Counter Claimant,Smith & Nephew Inc,Smith & Nephew Inc
12126,1:04-cv-05705,1:04-cv-05705,ilnd,59641,Counter Defendant,Lexion Medical Inc,Lexion Medical Inc
12126,1:04-cv-05705,1:04-cv-05705,ilnd,59646,Counter Defendant,Lexion Medical Inc.,Lexion Medical Inc.
